Time,Document,Desk,DoorHandle,Hand_1,Hand_2,Mucosa_1,Mucosa_2,Air,Viral Exposure_Fomites_1,Viral Exposure_Fomites_2,Viral Exposure_CloseContact_1,Viral Exposure_CloseContact_2,Viral Exposure_Aerosol_1,Viral Exposure_Aerosol_2,Viral Exposure_Total_1,Viral Exposure_Total_2,Risk_1,Risk_2
0.0245189554766046,7244.21094059978,18452.344307896,236.925416006218,42.3020976276476,1924452.19319738,4.17810790781058,4000000,2016.94720469034,0.00303379273422413,4000000,4.17523499141908,4000000,0.0296171141533467,4000000,4.20788589830665,4000000,1.06528189501853e-05,0.999959998046938
0.0266001112306995,8521.44117912391,21711.8265432848,278.6775775829,54.0586666118554,1922095.5167762,5.33589177056261,4000000,2371.78793807359,0.00494898946263971,4000000,5.3312050490803,4000000,0.0409980809208151,4000000,5.37715211946376,4000000,1.36129506833615e-05,0.999959998046938
0.0286812669847943,9901.12651422364,25234.7840000073,323.771516482536,67.8186457867987,1919552.43599358,6.69034733050604,4000000,2755.01605696305,0.00778155948578345,4000000,6.68297790812936,4000000,0.0553755322360146,4000000,6.74613499985116,4000000,1.70786769421172e-05,0.999959998046938
0.0320553312238605,12354.7368139967,31505.0841280822,403.946404043094,94.7899709900076,1915036.31140782,9.34425387618217,4000000,3436.44891196785,0.0151820917503341,4000000,9.32987521638922,4000000,0.0863040362999855,4000000,9.43136134443954,4000000,2.38765791130691e-05,0.999959998046938
0.0354293954629267,15075.1163060741,38464.7591244663,492.808673600554,128.117214745695,1910038.36872882,12.6232140208117,4000000,4191.97965114285,0.0277045236705408,4000000,12.596974638942,4000000,0.128644332824298,4000000,12.7533234954368,4000000,3.22863737090007e-05,0.999959998046938
0.0388034597019929,18060.5004210163,46111.6074178841,590.290915589472,168.472522766238,1904564.19706485,16.5948888270616,4000000,5021.29052775593,0.0478616037762804,4000000,16.5495571031867,4000000,0.184894244928799,4000000,16.7823129518917,4000000,4.24859656784626e-05,0.999959998046938
0.0421775239410591,21308.9708748438,54443.2352580196,696.319711384483,216.52538701447,1898619.82149234,21.3277250288278,4000000,5924.06515766099,0.0789957126127014,4000000,21.2529035373473,4000000,0.257793587489418,4000000,21.5896928374494,4000000,5.46559565302029e-05,0.999959998046938
0.0455515881801253,24818.4593401047,63457.0611218806,810.815776209989,272.941751123745,1892211.70105639,26.8911115805939,4000000,6899.98851344257,0.125444390373218,4000000,26.7722948700387,4000000,0.350322776369227,4000000,27.2480620367811,4000000,6.89800563026255e-05,0.999959998046938
0.0489256524191915,28586.7513454215,73150.3203969207,933.694111002737,338.383107880005,1885346.72604145,33.3555489042448,4000000,7948.7469185786,0.192719426014671,4000000,33.1730120295955,4000000,0.465701443651211,4000000,33.8314328992614,4000000,8.5645529425582e-05,0.999959998046938
0.0522997166582577,32611.4904048452,83520.0703425099,1064.86416328164,413.50559085468,1878032.21448154,40.7928310166798,4000000,9070.02804164574,0.287699753054421,4000000,40.5203359440186,4000000,0.607387064049034,4000000,41.415422761122,4000000,0.000104843675064914,0.999959998046938
0.0585870844173585,40786.8658838387,104637.480072531,1331.0799657824,581.547849725848,1863229.63498298,57.5003032973834,4000000,11351.886318152,0.569001245878919,4000000,56.9614042175251,4000000,0.954460837007813,4000000,58.4848663004119,4000000,0.000148051991881282,0.999959998046938
0.0648744521764592,49826.6238623306,128071.318413691,1625.08297331484,789.593114165632,1846947.20318114,78.3324022900306,4000000,13882.4943053983,1.04945118726698,4000000,77.3385704024726,4000000,1.43195329868721,4000000,79.8199748884268,4000000,0.00020205546983687,0.999959998046938
0.07116181993556,59711.919474035,153798.014281511,1946.14655619585,1041.66883714107,1829243.76642494,103.805456819022,4000000,16659.8679724012,1.82836551258904,4000000,102.074243215016,4000000,2.06874417615917,4000000,105.971352903764,4000000,0.000268245921712928,0.999959998046938
0.0774491876946608,70422.5340753691,181792.256122133,2293.49032731823,1341.67470021729,1810182.90279566,134.46684354873,4000000,19682.0391128228,3.03799363014978,4000000,131.590831371546,4000000,2.8964879457436,4000000,137.525312947439,4000000,0.000348104746712208,0.999959998046938
0.0837365554537615,81937.0031479953,212027.145936192,2666.28513405796,1693.36242187975,1789832.71538587,170.900918152934,4000000,22947.0552187913,4.84988203864661,4000000,166.310743588221,4000000,3.94958415840235,4000000,175.11020978527,4000000,0.00044321873634201,0.999959998046938
0.0900239232128623,94232.7512303204,244474.36182151,3063.65832619419,2100.31605278559,1768265.59660777,213.735267732369,4000000,26452.9793556864,7.48162061350838,4000000,206.656388580981,4000000,5.26514804853733,4000000,219.403157243026,4000000,0.000555296796628912,0.999959998046938
0.0963112909719631,107286.233357367,279104.328406179,3484.6992795576,2565.93292194367,1745557.96274149,263.647238788888,4000000,30197.8900379034,11.2039353134397,4000000,253.050175065791,4000000,6.88298143047275,4000000,271.137091809703,4000000,0.000686187482855649,0.999959998046938
0.0999603106958731,115200.041004084,300191.597059267,3739.54350209985,2864.33579568272,1731887.48817151,296.1475439316,4000000,32480.1832705864,13.9923231315767,4000000,282.916203335695,4000000,7.9771895630673,4000000,304.885716030339,4000000,0.000771564762941046,0.999959998046938
0.102974912799847,121834.553701341,317924.429909773,3952.95305770563,3120.29300772961,1720473.85587919,324.341066958197,4000000,34399.0669912138,16.6338667312336,4000000,308.615012270557,4000000,8.96136419648212,4000000,334.210243198272,4000000,0.000845744038248775,0.999959998046938
0.10598951490382,128442.782413035,335637.785698203,4165.30379357584,3376.28631270181,1709136.60339237,352.834622512587,4000000,36313.5205099075,19.5117485961837,4000000,334.391512976386,4000000,10.0036675503536,4000000,363.906929122923,4000000,0.000920859113644146,0.999959998046938
0.109004117007794,134987.680903302,353232.351244326,4375.40847099476,3629.44068587707,1697934.93857812,381.308350148394,4000000,38212.1001122003,22.5947275168924,4000000,359.955488043075,4000000,11.0982279062193,4000000,393.648443466186,4000000,0.000996081918617886,0.999959998046938
0.112018719111767,141489.880674281,370762.141055512,4583.93406895255,3881.26184248564,1686834.78634734,409.920023550202,4000000,40100.9988218472,25.8919464757779,4000000,385.456194672059,4000000,12.2470602863894,4000000,423.595201434226,4000000,0.00107181810723289,0.999959998046938
0.115033321215741,147970.453159372,388282.87523132,4791.55925126813,4133.34715969279,1675801.94307952,438.844103079074,4000000,41986.6220501792,29.4184772544222,4000000,411.053985941844,4000000,13.4529369726828,4000000,453.925400168948,4000000,0.00114851817583916,0.999959998046938
0.118047923319714,154426.190572296,405785.838365585,4998.18171965263,4385.4645976773,1664841.59140495,468.056890968576,4000000,43867.9538337765,33.1735611819082,4000000,436.726019225486,4000000,14.7154424398753,4000000,484.61502284727,4000000,0.00122612117399123,0.999959998046938
0.121062525423688,160845.008392486,423238.560617467,5203.41451716235,4636.68255033312,1653973.07436271,497.456529786898,4000000,45741.2437662496,37.1484644387712,4000000,462.378820746818,4000000,16.0327408911042,4000000,515.560026076694,4000000,0.00130436383292865,0.999959998046938
0.125814079557459,170889.483146255,450650.283410102,5524.15167635921,5030.92321342175,1637024.6650263,544.187050689253,4000000,48678.1528241208,43.8611994951963,4000000,502.784366119773,4000000,18.2202432839074,4000000,564.865808898876,4000000,0.00142901800253037,0.999959998046938
0.13056563369123,180844.616175643,477940.936234583,5841.52406549354,5422.9408895299,1620298.79479356,591.377709262805,4000000,51595.491316958,51.1159902637833,4000000,543.142746417009,4000000,20.5426139925058,4000000,614.801350673299,4000000,0.00155524846133204,0.999959998046938
0.135317187825001,190717.507579702,505127.827009083,6155.76678432051,5813.20067014766,1603782.98023831,639.075065547257,4000000,54495.2223745045,58.9142873717229,4000000,583.499663319976,4000000,22.9998113803156,4000000,665.413762072015,4000000,0.00168317367437731,0.999959998046938
0.140068741958773,200511.573439297,532218.545535946,6466.99622042641,6201.90309073154,1587470.78458476,687.297353849584,4000000,57378.1792701958,67.2556090532101,4000000,623.874320268481,4000000,25.5913613811696,4000000,716.721290702861,4000000,0.0018128390988611,0.999959998046938
0.144820296092544,210226.56936884,559210.905329038,6775.21132831649,6588.96788363944,1571361.63359664,736.031096269126,4000000,60244.0627979084,76.1361239826929,4000000,664.257365928732,4000000,28.3161995312486,4000000,768.709689442673,4000000,0.00194420805387929,0.999959998046938
0.149571850226315,219862.059997615,586102.244571046,7080.40474373357,6974.29386592201,1555455.26555607,785.260862698899,4000000,63092.5287422492,85.5519508742032,4000000,704.637537720349,4000000,31.1732652769965,4000000,821.362753871549,4000000,0.00207723892374678,0.999959998046938
0.174571850226315,269308.019713122,726028.010250268,8638.52277287662,8974.90079186253,1474975.51880384,1052.5412910665,4000000,77803.5059941459,143.851173552309,4000000,917.214291814462,4000000,48.3577010990594,4000000,1109.42316646583,4000000,0.00280472563133372,0.999959998046938
0.199571850226315,316715.466480671,863349.557574088,10119.263336452,10928.6280151542,1399694.97704089,1333.08727466211,4000000,92049.8019226442,216.580204228883,4000000,1129.69887039353,4000000,69.0689815201122,4000000,1415.34805614252,4000000,0.00357674777983674,0.999959998046938
0.224571850226315,362217.772108965,998230.39655425,11527.7523047426,12837.0043271336,1329276.71660165,1626.53822228563,4000000,105846.918158225,303.40702882921,4000000,1342.11443877816,4000000,93.1964543244427,4000000,1738.71792193182,4000000,0.00439214372442631,0.999959998046938
0.249571850226315,405944.801288839,1130837.91581549,12868.9447291435,14702.017891497,1263397.78423296,1932.59139935436,4000000,119211.539958489,404.013019717677,4000000,1554.52724082672,4000000,120.633814287341,4000000,2079.17407483174,4000000,0.00524990267357373,0.999959998046938
0.274571850226315,448012.367752742,1261314.10736579,14147.2915483758,16525.1657920393,1201765.467855,2250.9128588651,4000000,132158.038335173,518.092349833508,4000000,1766.95811224248,4000000,151.278177258499,4000000,2436.32863933449,4000000,0.00614893803133232,0.999959998046938
0.299571850226315,488525.685778941,1389783.00806764,15366.8583769255,18307.6897232648,1144110.48871918,2581.14532402291,4000000,144699.215268067,645.342480063586,4000000,1979.39957818339,4000000,185.028962077947,4000000,2809.77102032492,4000000,0.00708810440357643,0.999959998046938
0.324571850226315,527583.037370135,1516360.08190984,16531.4446864184,20050.8243492269,1090180.92487776,2922.93865169693,4000000,156847.401100449,785.468367381584,4000000,2191.84232234945,4000000,221.788435148244,4000000,3199.09912487927,4000000,0.00806627670746862,0.999959998046938
0.349571850226315,565277.046371239,1641155.25041866,17644.6261765841,21755.8544143065,1039739.99393146,3275.9614412111,4000000,168614.79111264,938.186237677384,4000000,2404.28328702106,4000000,261.462169502125,4000000,3603.93169420057,4000000,0.00908238143283813,0.999959998046938
0.374571850226315,601694.783843517,1764272.52400538,18709.761080236,23424.084803168,992565.470431305,3639.89803950209,4000000,180013.345934423,1103.22321432863,4000000,2616.72309874832,4000000,303.958913276681,4000000,4023.90522635363,4000000,0.0101353890669942,0.999959998046938
0.399571850226315,636917.804429696,1885809.42373056,19729.994385493,25056.8097633999,948449.182661702,4014.44383738849,4000000,191054.66617431,1280.31586763446,4000000,2829.16277164691,4000000,349.19028718421,4000000,4458.66892646558,4000000,0.0112243015926059,0.999959998046938
0.424571850226315,671022.390846782,2005857.07478091,20708.2681622547,26655.300998723,907196.264165049,4399.30362717152,4000000,201749.961421547,1469.20962687459,4000000,3041.60265263336,4000000,397.070612244225,4000000,4907.88289175217,4000000,0.012348148125864,0.999959998046938
0.449571850226315,704080.248684924,2124501.08453347,21647.348223526,28220.806143265,868623.416663932,4794.19133013571,4000000,212110.088637999,1669.65836817093,4000000,3254.04267991363,4000000,447.516695388506,4000000,5371.21774347306,4000000,0.0135059841739744,0.999959998046938
0.474571850226315,736158.121345273,2241821.14040139,22549.8088216413,29754.5488368443,832559.958582132,5198.83147067297,4000000,222145.546375087,1881.42547884236,4000000,3466.48271391277,4000000,500.448105851252,4000000,5848.35629860638,4000000,0.0146968959643394,0.999959998046938
0.499571850226315,767318.264846708,2357891.60843189,23418.0508759992,31257.7268437805,798846.637762531,5612.95907967667,4000000,231866.49676368,2104.28366208974,4000000,3678.92270957419,4000000,555.787061514359,4000000,6338.99343317829,4000000,0.0159200002158582,0.999959998046938
0.524571850226315,797619.033484828,2472782.22727156,24254.3246502559,32731.5107630542,767334.135098377,6036.31884130999,4000000,241282.789972258,2338.01420555652,4000000,3891.36269218023,4000000,613.458190711387,4000000,6842.83508844813,4000000,0.0171744417573132,0.999959998046938
0.549571850226315,827115.18658284,2586558.45991132,25060.7416618176,34177.0425185172,737882.276760713,6468.66459636556,4000000,250403.974778727,2582.40660057225,4000000,4103.80268549578,4000000,673.388410737417,4000000,7359.59769680544,4000000,0.0184593921863717,0.999959998046938
0.574571850226315,855858.031301711,2699281.65894333,25839.2802064221,35595.433893736,710359.671597558,6909.75923390313,4000000,259239.302174019,2837.25847274669,4000000,4316.24268882256,4000000,735.50689975704,4000000,7889.00806132629,4000000,0.0197740496461101,0.999959998046938
0.599571850226315,883895.574279552,2811009.24945366,26591.7911899324,36987.7656620533,684643.330918469,7359.37459782185,4000000,267797.731434849,3102.37549592052,4000000,4528.68269262343,4000000,799.745065895291,4000000,8430.80325443924,4000000,0.0211176386330273,0.999959998046938
0.624571850226315,911272.723959762,2921794.97210062,27320.0059201748,38355.0871992214,660618.158576921,7817.29124994503,4000000,276087.939861687,3377.57117576717,4000000,4741.12269298785,4000000,866.036481411657,4000000,8984.73035016668,4000000,0.0224894093778359,0.999959998046938
0.649571850226315,938031.505916372,3031689.13916884,28025.5444169782,39698.4162217545,638176.405241252,8283.29815885206,4000000,284118.33300515,3662.66657580274,4000000,4953.56269174134,4000000,934.316803047858,4000000,9550.54607059194,4000000,0.0238886370032957,0.999959998046938
0.674571850226315,964211.258340819,3140738.86615066,28709.9229646623,41018.7385367407,617217.171639669,8757.1924049256,4000000,291897.053521216,3957.49006154028,4000000,5166.00269108367,4000000,1004.52370003487,4000000,10128.0164526588,4000000,0.0253146207241201,0.999959998046938
0.699571850226315,989848.803823446,3248988.27570341,29374.5607472768,42317.007898282,597645.972206305,9238.77891907655,4000000,299431.98902881,4261.87707222341,4000000,5378.44269126689,4000000,1076.59679223808,4000000,10716.9165557284,4000000,0.0267666831398726,0.999959998046938
0.724571850226315,1014978.60662542,3356478.68489232,30020.7859191646,43594.1460501191,579374.336109706,9727.87023141074,4000000,306730.779814579,4575.6698980888,4000000,5590.88269158672,4000000,1150.47759197935,4000000,11317.0301816549,4000000,0.0282441695513483,0.999959998046938
0.749571850226315,1039632.92179336,3463248.78273515,30649.8413590752,44851.0429366262,562319.429066016,10224.286213531,4000000,313800.826604882,4898.71745053589,4000000,5803.322691654,4000000,1226.10944566019,4000000,11928.1495878501,4000000,0.0297464472530619,0.999959998046938
0.774571850226315,1063841.93682671,3569334.79869227,31262.8901378204,46088.5570247229,546403.693765972,10727.853816483,4000000,320649.298189501,5230.87502828283,4000000,6015.76269156453,4000000,1303.43747565318,4000000,12550.0751955005,4000000,0.0312729048082125,0.999959998046938
0.799571850226315,1087633.90470807,3674770.66080566,31861.0206536752,47307.5157009675,531554.511948638,11238.4068119958,4000000,327283.138731633,5572.00408631821,4000000,6228.20269150208,4000000,1382.40852401394,4000000,13182.6153018342,4000000,0.032822951328883,0.999959998046938
0.824571850226315,1111035.26795984,3779588.14320808,32445.2514215723,48508.7157364071,517703.889142489,11755.7855404386,4000000,333709.074781844,5921.97201031291,4000000,6440.64269150876,4000000,1462.97109851943,4000000,13825.5858003411,4000000,0.0343960157717064,0.999959998046938
0.849571850226315,1134070.77439691,3883817.00380288,33016.5355414022,49692.9238188304,504788.160464345,12279.8366647555,4000000,339933.622071896,6280.65189572716,4000000,6653.08269153458,4000000,1545.07532066184,4000000,14478.8099079236,4000000,0.0359915462470436,0.999959998046938
0.874571850226315,1156763.58543951,3987485.11309878,33575.7648788855,50860.8771457615,492747.715272276,12810.4129291614,4000000,345963.092120426,6647.92233067924,4000000,6865.52269154299,4000000,1628.67287519245,4000000,15142.1178974147,4000000,0.0376090093383832,0.999959998046938
0.899571850226315,1179135.37759641,4090618.57490596,34123.7739828302,52013.2840665112,481526.739093126,13347.3729226409,4000000,351803.598642143,7023.66718277015,4000000,7077.96269153702,4000000,1713.71696111235,4000000,15815.3468354195,4000000,0.039247889432375,0.999959998046938
0.924571850226315,1201206.43751527,4193241.83937369,34661.3437541692,53150.8247622472,471072.971815423,13890.580847999,4000000,357461.063751364,7407.77539060226,4000000,7290.4026915314,4000000,1800.16224416451,4000000,16498.3403262982,4000000,0.0409076880619672,0.999959998046938
0.949571850226315,1222995.75094875,4295377.80879499,35189.2048801827,54274.1519560237,461337.481280632,14439.9062970313,4000000,362941.223965192,7800.14076051888,4000000,7502.84269153124,4000000,1887.96481084779,4000000,17190.9482628979,4000000,0.0425879232645385,0.999959998046938
0.974571850226315,1244521.08600729,4397047.93662077,35708.041048166,55383.8916467249,452274.45134731,14995.2240319829,4000000,368249.636017849,8200.66176874077,4000000,7715.28269153324,4000000,1977.08212390091,4000000,17893.0265841749,4000000,0.0442881289557313,0.999959998046938
0.999571850226315,1265799.07107541,4498272.32012782,36218.4919530749,56480.6438614705,443840.983479256,15556.413773298,4000000,373391.68249469,8609.24136894075,4000000,7927.72269153414,4000000,2067.47297918288,4000000,18604.4370396578,4000000,0.0460078543191931,0.999959998046938
1.02457185022632,1286845.26774406,4599069.78715828,36721.1561127847,57564.9834211851,435996.91096479,16123.3599936903,4000000,378372.577290722,9025.78680532497,4000000,8140.16269153379,4000000,2159.09746389484,4000000,19325.0469607536,4000000,0.0477466632125211,0.999959998046938
1.04957185022632,1307674.2390802,4699457.97731292,37216.5935033654,58637.4607144298,428704.624955781,16695.9517186061,4000000,383197.370897789,9450.2094313174,4000000,8352.6026915333,4000000,2251.91691610571,4000000,20054.7290389564,4000000,0.0495041335898133,0.999959998046938
1.07457185022632,1328299.61352933,4799453.41795089,37705.3280257911,59698.6024752164,421928.9115805,17274.0823331282,4000000,387870.955525547,9882.4245339182,4000000,8565.04269153323,4000000,2345.89388554765,4000000,20793.3611109991,4000000,0.051279856941151,0.999959998046938
1.09957185022632,1348734.1447286,4899071.59532629,38187.8498147908,60748.9125611353,415636.799430729,17857.6493953213,4000000,392398.070061836,10322.3511637569,4000000,8777.48269153338,4000000,2440.99209564279,4000000,21540.8259509331,4000000,0.0530734377491726,0.999959998046938
1.12457185022632,1368989.76749193,4998327.02117231,38664.6173999344,61788.8727286203,409797.416763145,18446.5544559745,4000000,396783.304877726,10769.9119708243,4000000,8989.92269153347,4000000,2537.17640672078,4000000,22297.0110690785,4000000,0.0548844929627711,0.999959998046938
1.14957185022632,1389077.65021261,5097233.2950246,39136.0597284287,62818.9434025538,404381.857794805,19040.7028846795,4000000,401031.106482089,11225.0330458456,4000000,9202.36269153345,4000000,2634.41278038857,4000000,23061.8085177676,4000000,0.0567126514878755,0.999959998046938
1.17457185022631,1409008.24391299,5195803.16255699,39602.5780584879,63839.5644377704,399363.057512638,19640.0037021687,4000000,405145.782030271,11687.6437672461,4000000,9414.80269153341,4000000,2732.66824501616,4000000,23835.1147037957,4000000,0.0585575536952357,0.999959998046938
1.19957185022631,1428791.32815575,5294048.57018474,40064.5477315583,64851.1558703421,394715.674454756,20244.3694188238,4000000,409131.503691435,12157.6766536421,4000000,9627.2426915334,4000000,2831.91086230403,4000000,24616.8302074795,4000000,0.0604188509450739,0.999959998046938
1.22457185022631,1448436.05401753,5391980.71617411,40522.3198311459,65854.1186568406,390415.980956238,20853.7158792512,4000000,412992.312879006,12635.0672217776,4000000,9839.68269153341,4000000,2932.1096948985,4000000,25406.8596082095,4000000,0.0622962051284195,0.999959998046938
1.24957185022631,1467950.98431277,5489610.09848159,40976.2227355007,66848.8354000457,386441.760384207,21467.9621128053,4000000,416732.12434855,13119.7538498132,4000000,10052.1226915334,4000000,3033.23477502219,4000000,26205.1113163688,4000000,0.0641892882248899,0.999959998046938
1.27457185022631,1487344.13124376,5586946.55953227,41426.5635709491,67835.6710598168,382772.210917068,22087.0301899348,4000000,420354.730167235,13611.6776458623,4000000,10264.5626915334,4000000,3135.25707408759,4000000,27011.4974114833,4000000,0.0660977818766508,0.999959998046938
1.29957185022631,1506622.99164161,5683999.32813302,41873.6295722335,68814.9736480596,379387.855451105,22710.8450842144,4000000,423863.803558886,14110.7823216622,4000000,10477.0026915334,4000000,3238.14847326281,4000000,27825.9334864584,4000000,0.0680213769782526,0.999959998046938
1.32457185022631,1525794.57995228,5780777.05870391,42317.689355809,69787.0749069196,376270.457244222,23339.3345399219,4000000,427262.902628534,14617.0140712613,4000000,10689.4426915334,4000000,3341.88173495985,4000000,28648.3384977546,4000000,0.0699597732820183,0.999959998046938
1.34957185022631,1544865.45911199,5877287.86799949,42758.9941116675,70752.2909695064,373402.940931469,23972.4289450146,4000000,430555.473970236,15130.3214545967,4000000,10901.8826915334,4000000,3446.43047521642,4000000,29478.6346213465,4000000,0.0719126790186361,0.999959998046938
1.37457185022631,1563841.76944702,5973539.36948054,43197.7787189016,71710.9230026143,370769.318570298,24610.0612093528,4000000,433744.856161832,15650.6552858323,4000000,11114.3226915334,4000000,3551.76913694331,4000000,30316.7471143091,4000000,0.0738798105325902,0.999959998046938
1.39957185022631,1582729.25572435,6069538.70548659,43634.2627898884,72663.2578310409,368354.620395241,25252.1666480191,4000000,436834.283150164,16177.968526326,4000000,11326.7626915334,4000000,3657.87296401021,4000000,31162.6041818696,4000000,0.0758608919320529,0.999959998046938
1.42457185022631,1601533.29247141,6165292.57734993,44068.65164766,73609.5685432326,366144.829982115,25898.6828695767,4000000,439826.887530218,16712.2161820875,4000000,11539.2026915334,4000000,3764.71797614368,4000000,32016.1368497646,4000000,0.0778556547528444,0.999959998046938
1.44957185022631,1620258.90767574,6260807.27358287,44501.1372407369,74550.1150780931,364126.823540937,26549.5496691116,4000000,442725.703721487,17253.3552055937,4000000,11751.6426915334,4000000,3872.28094461178,4000000,32877.2788417389,4000000,0.0798638376360665,0.999959998046938
1.47457185022631,1638910.80496825,6356088.69626153,44931.8989994251,75485.1447928909,362288.313074642,27204.7089259023,4000000,445533.671044788,17801.3444018191,4000000,11964.0826915334,4000000,3980.53936867076,4000000,33745.9664620232,4000000,0.0818851860190039,0.999959998046938
1.49957185022631,1657493.38438698,6451142.38572153,45361.1046373219,76414.8930122841,360617.793157413,27864.1045055601,4000000,448253.636702658,18356.1443383476,4000000,12176.5226915334,4000000,4089.47145274997,4000000,34622.138482631,4000000,0.083919451838889,0.999959998046938
1.52457185022631,1676010.76181242,6545973.54367358,45788.910901538,77339.5835585584,359104.49110213,28527.682166487,4000000,450888.358666336,18917.7172594252,4000000,12388.9626915334,4000000,4199.05608435168,4000000,35505.7360353103,4000000,0.085966393249122,0.999959998046938
1.54957185022631,1694466.78715908,6640587.05484014,46215.4642749158,78259.429263236,357738.32030112,29195.389470496,4000000,453440.508472273,19486.0270038177,4000000,12601.4026915334,4000000,4309.27281264362,4000000,36396.7025079948,4000000,0.0880257743475396,0.999959998046938
1.57457185022631,1712865.06140321,6734987.50720777,46640.9016333161,79174.6324602728,356509.836538118,29867.1756974439,4000000,455912.673930995,20061.0389263385,4000000,12813.8426915334,4000000,4420.10182772237,4000000,37294.9834455943,4000000,0.0900973649163282,0.999959998046938
1.59957185022631,1731208.95252091,6829179.21098361,47065.3508608478,80085.3854611069,355410.197082247,30542.991763727,4000000,458307.361751077,20642.7198229123,4000000,13026.2826915334,4000000,4531.5239405267,4000000,38200.5264549725,4000000,0.0921809401731823,0.999959998046938
1.62457185022631,1749501.61040648,6923166.21633914,47488.9314257328,80991.8710118646,354431.122386841,31222.7901444929,4000000,460627.000080873,21231.0378590442,4000000,13238.7226915334,4000000,4643.52056338031,4000000,39113.2811139579,4000000,0.0942762805333077,0.999959998046938
1.64957185022631,1767745.98083617,7016952.33001864,47911.7549193231,81894.262733065,353564.860227244,31906.5247994263,4000000,462873.940970592,21825.9625015634,4000000,13451.1626915334,4000000,4756.07369114449,4000000,40033.1988842413,4000000,0.0963831713818856,0.999959998046938
1.67457185022631,1785944.81853848,7110541.13088502,48333.925560629,82792.7255421919,352804.152122267,32594.1511019677,4000000,465050.462757219,22427.464453517,4000000,13663.6026915334,4000000,4869.1658829614,4000000,40960.2330280118,4000000,0.098501402856607,0.999959998046938
1.69957185022631,1804100.69942816,7203935.98447109,48755.5406685658,83687.4160595283,352142.201893875,33285.6257718276,4000000,467158.772374679,23035.5155920885,4000000,13876.0426915334,4000000,4982.78024456947,4000000,41894.3385281914,4000000,0.100630769639908,0.999959998046938
1.72457185022631,1822216.03205741,7297140.05659983,49176.6911039823,84578.4829976673,351572.646228957,33980.906810664,4000000,469201.007591615,23650.0889094216,4000000,14088.4826915334,4000000,5096.90041117311,4000000,42835.4720121281,4000000,0.102771070760529,0.999959998046938
1.74957185022631,1840293.06833433,7390156.32613322,49597.4616834072,85466.0675351271,351089.527115659,34679.9534407931,4000000,471179.23917902,24271.15845623,4000000,14300.9226915334,4000000,5211.51053084925,4000000,43783.5916786126,4000000,0.104922109404048,0.999959998046938
1.77457185022631,1858333.91355561,7482987.59690554,50017.9315663211,86350.3036745131,350687.26603494,35382.7260468059,4000000,473095.47300995,24898.6992880807,4000000,14513.3626915334,4000000,5326.59524847392,4000000,44738.657228088,4000000,0.10708369273203,0.999959998046938
1.79957185022631,1876340.53579722,7575636.50889304,50438.1746176495,87231.318585675,350360.639795554,36089.1861199697,4000000,474951.65209342,25532.687414238,4000000,14725.8026915334,4000000,5442.13969015257,4000000,45700.629795924,4000000,0.109255631709447,0.999959998046938
1.82457185022631,1894314.77470428,7668105.54866916,50858.2597470605,88109.2329343151,350104.757907815,36799.2962052957,4000000,476749.658544563,26173.0997489606,4000000,14938.2426915334,4000000,5558.12944813833,4000000,46669.4718886323,4000000,0.111437740940045,0.999959998046938
1.84957185022631,1912258.34971845,7760397.05919077,51278.2512265538,88984.1611965055,349915.041398159,37513.0198511565,4000000,478491.315493045,26819.9140651475,4000000,15150.6826915334,4000000,5674.55056622297,4000000,47645.1473229039,4000000,0.113629838509333,0.999959998046938
1.87457185022631,1930172.86777891,7852513.24895832,51698.2089877274,89856.2119595737,349787.20297275,38230.3215613449,4000000,480178.388931667,27473.1089502318,4000000,15363.1226915334,4000000,5791.38952558568,4000000,48627.6211673509,4000000,0.115831745834873,0.999959998046938
1.89957185022631,1948059.83053064,7944456.20059005,52118.1889000243,90725.4882098135,349717.228444219,38951.1667494642,4000000,481812.589507036,28132.6637642229,4000000,15575.5626915334,4000000,5908.63323108533,4000000,49616.8596868417,4000000,0.118043287523572,0.999959998046938
1.92457185022631,1965920.64107137,8036227.87884756,52538.2430311755,91592.0876074785,349701.359341112,39675.5216955483,4000000,483395.574254113,28798.5585998048,4000000,15788.0026915334,4000000,6026.26899798239,4000000,50612.8302893206,4000000,0.120264291235687,0.999959998046938
1.94957185022631,1983756.61026689,8127830.13814801,52958.4198909775,92456.102749506,349736.076624722,40403.3535048109,4000000,484928.9482764,29470.7742443972,4000000,16000.4426915334,4000000,6144.28453907692,4000000,51615.5014750076,4000000,0.122494587555248,0.999959998046938
1.97457185022631,2001568.96266227,8219264.72959574,53378.7646594726,93317.6214204193,349818.085442795,41134.6300684281,4000000,486414.266373474,30149.2921440931,4000000,16212.8826915334,4000000,6262.66795224969,4000000,52624.8427878762,4000000,0.124734009866637,0.999959998046938
1.99957185022631,2019358.84201481,8310533.30756398,53799.3194005283,94176.7268318438,349944.300854082,41869.3200262619,4000000,487853.034617509,30834.0943693861,4000000,16425.3226915334,4000000,6381.40770839377,4000000,53640.8247693133,4000000,0.126982394237043,0.999959998046938
2.02457185022631,2037127.31647296,8401637.43585563,54220.1232617505,95033.4978510699,350111.834461908,42607.3927314346,4000000,489246.711880393,31525.1635826088,4000000,16637.7626915334,4000000,6500.4926397243,4000000,54663.4189138665,4000000,0.129239579304556,0.999959998046938
